Wed Apr 24 00:03:11 +0000 2019,b'Ventura CA Tue Apr 23rd PM Forecast: TONIGHT Fog Lo 55 WEDNESDAY Sunny Hi 77',"California, USA"
Wed Apr 24 00:03:11 +0000 2019,b'@Lmull16_ i know one of those too. wanna trade?',"San Tan Valley, AZ"
Wed Apr 24 00:03:11 +0000 2019,"b'Hey @MLB , can you talk to the Umpire for the @Braves vs @Reds right now, he\xe2\x80\x99s not too hot with the calls, for both teams....'","Georgia, USA"
Wed Apr 24 00:03:11 +0000 2019,b'@mattdpearce @latimes Talk to voters in cities please... cities like LA. We got so much coverage about these rural\xe2\x80\xa6 https://t.co/XM5JewL4Wc',"Los Angeles, CA"
Wed Apr 24 00:03:10 +0000 2019,b'I can\xe2\x80\x99t do anything for no one',"New City, NY"
Wed Apr 24 00:03:10 +0000 2019,b'wow girls are really hating on the glam room lmao',"Oklahoma City, OK"
Wed Apr 24 00:03:10 +0000 2019,b'Vandenberg Village CA Tue Apr 23rd PM Forecast: TONIGHT Mostly Clear Lo 50 WEDNESDAY Sunny Hi 76',"California, USA"
Wed Apr 24 00:03:10 +0000 2019,b'@Rosie Hell yes.',"Oak Park, IL"
Wed Apr 24 00:03:10 +0000 2019,b'@TRUE1JD Wow thanks\xf0\x9f\x99\x84',"Texas, USA"
Wed Apr 24 00:03:10 +0000 2019,b'Really trying to drop these ten pounds before my birthday \xf0\x9f\xa5\xb4',"Irving, TX"
Wed Apr 24 00:03:10 +0000 2019,b'@DJDanaLu I\xe2\x80\x99ve decided to!',"Richmond, VA"
Wed Apr 24 00:03:10 +0000 2019,b'@Nicole4ABI Thanks @Nicole4ABI I\xe2\x80\x99m fortunate to serve in such a great community @cityofjohnston',"Urbandale, IA"
Wed Apr 24 00:03:09 +0000 2019,b'\xf0\x9f\x98\x81 BEST BIRTHDAY EVER !!!!! @ Chicago Cubs https://t.co/dsyuIkvAJI',"Chicago, IL"
Wed Apr 24 00:03:09 +0000 2019,b'@178__finesserJ \xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Kendall, FL"
Wed Apr 24 00:03:09 +0000 2019,"b'@BobbyWayneGray Can\xe2\x80\x99t just throw in the towel! We\xe2\x80\x99ll see change one day, I\xe2\x80\x99m sure of it\xe2\x9c\x8a\xf0\x9f\x8f\xbe'","San Antonio, TX"
Wed Apr 24 00:03:09 +0000 2019,b'@rachtimp_ I\xe2\x80\x99m so ready for you &amp; Shelbie to give me my nephew(s) or niece',"Grayson, KY"
Wed Apr 24 00:03:09 +0000 2019,b'Race 6 winner is #7 March Magic. #playhp @HoP_Racing',"Quincy, IL"
Wed Apr 24 00:03:09 +0000 2019,b'@whalien1234 How is your day so far? https://t.co/r2hlkdafEZ',"New Mexico, USA"
Wed Apr 24 00:03:09 +0000 2019,b'G O R G E O U S flower queen \xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d\xf0\x9f\x8c\xb8\n@taylorswift13 @taylornation13 #TaylorSwiftApril26 #taylurking https://t.co/XWWqHx1W64',"Los Angeles, CA"
Wed Apr 24 00:03:08 +0000 2019,b'A1: My name is Carla Adams. I teach CDC at LaVergne HS. This summer I\xe2\x80\x99m looking forward to my first ever cruise wit\xe2\x80\xa6 https://t.co/gu5T5LcT5N',"Smyrna, TN"
Wed Apr 24 00:03:08 +0000 2019,b'Just thinking how I\xe2\x80\x99m not at my full potential of fine....',"Grambling, LA"
Wed Apr 24 00:03:08 +0000 2019,b'@RepScottPeters We have used that airport several times. No complaints and great prices on airfare.',"San Diego, CA"
Wed Apr 24 00:03:08 +0000 2019,b'77 kg\n@Max_Wohlabaugh3 (FL)\nSawyer Knott (TN)\n82 kg\nIsaiah Sellers (AR)\nDane Harter (LA)\n87 kg\nTimothy Eubanks (AR)\xe2\x80\xa6 https://t.co/j6cvMbEEeo',"Vestavia Hills, AL"
Wed Apr 24 00:03:08 +0000 2019,b'Waiting on this weeks starrcast email like https://t.co/k42DeVcPWS',"Bayville, NY"
Wed Apr 24 00:03:08 +0000 2019,b'Good luck to the UWW Juniors competing in Greco this week:\n55 kg\nDaniel Porter (FL)\nJacob Cochran (FL)\nJacob Brasse\xe2\x80\xa6 https://t.co/yyPoHZsC7K',"Vestavia Hills, AL"
Wed Apr 24 00:03:08 +0000 2019,"b""Today I'm taking a quick break from everything so we can finish our move and appreciate spring is finally here. I l\xe2\x80\xa6 https://t.co/7jnrTa02Zn""","Salt Lake City, UT"
Wed Apr 24 00:03:08 +0000 2019,b'#bcsm folks #cancerpatients  and others  anyone know about disability exemptions for 401k withdrawal before 55?\xe2\x80\xa6 https://t.co/l5I8ylgWuJ',"Loveland, CO"
Wed Apr 24 00:03:08 +0000 2019,b'@Big_Tah47 \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x92\xaf\xe2\x98\xa0\xef\xb8\x8f',"Georgia, USA"
Wed Apr 24 00:03:08 +0000 2019,b'Happy 20th Anniversary Election!\n\n#election #matthewbroderick #reesewitherspoon #tracyflick\n#FilmTwitter https://t.co/1e8PaVOeZS',"Manhattan, NY"
Wed Apr 24 00:03:08 +0000 2019,b'@RealOmarNavarro This woman is completely UNHINGED ~  WAKE UP LA ~',"Valparaiso, IN"
Wed Apr 24 00:03:08 +0000 2019,b'@JonathanRPMS Wth',"Frederick, MD"
Wed Apr 24 00:03:08 +0000 2019,b'@UvT_Jezus Yea They was saying all time I would say Wayne then mystikal',"Arabi, LA"
Wed Apr 24 00:03:08 +0000 2019,b'Tulare CA Tue Apr 23rd PM Forecast: TONIGHT Chance Of Showers Lo 51 WEDNESDAY Mostly Cloudy Hi 72',"California, USA"
Wed Apr 24 00:03:08 +0000 2019,b'@d_squared1 @T_W_2488 Negative!',"Queens, NY"
Wed Apr 24 00:03:08 +0000 2019,b'@TRILL_SERG You\xe2\x80\x99re back! \xf0\x9f\x98\x82',"Indio, CA"
Wed Apr 24 00:03:07 +0000 2019,b'Needy is the adjective to describe Mr Bo. I can\xe2\x80\x99t even sit by myself for two seconds. https://t.co/nEHXxZQB58',"San Antonio, TX"
Wed Apr 24 00:03:07 +0000 2019,b'Three more narrow defeats please \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe https://t.co/QUL9Cu8sa4',"North Valley Stream, NY"
Wed Apr 24 00:03:07 +0000 2019,b'@UNDEFINED__SOUL stop your shit',"Elizabeth City, NC"
Wed Apr 24 00:03:07 +0000 2019,b'So y\xe2\x80\x99all just outchea working to survive and working because you know you need money? Instead of working because yo\xe2\x80\xa6 https://t.co/KWFOgL8OCs',"South Carolina, USA"
Wed Apr 24 00:03:07 +0000 2019,b'this is 1000000% me https://t.co/miznxgwnL9',"George Mason, VA"
Wed Apr 24 00:03:07 +0000 2019,b'@NBCChicagoFire I think it\xe2\x80\x99s Tuesday \xf0\x9f\x98\x82',"Florida, USA"
Wed Apr 24 00:03:07 +0000 2019,"b'\xe2\x80\x9cI feel like I\xe2\x80\x99m a burden, a liability, but who am I to give a damn when my own body turned on me?\xe2\x80\x9d'","Clarence, NY"
Wed Apr 24 00:03:07 +0000 2019,b'Tracy CA Tue Apr 23rd PM Forecast: TONIGHT Clear Lo 61 WEDNESDAY Sunny Hi 89',"California, USA"
Wed Apr 24 00:03:07 +0000 2019,b'Side by Side Concert @ Shawnee PAAC https://t.co/Yw00HAtYYC',"Shawnee, OK"
Wed Apr 24 00:03:07 +0000 2019,"b'@LimitGuild That said, world first raid leading with all of that talent I\xe2\x80\x99m sure has different sets of problems than regular Mythic raiding.'","Cary, NC"
Wed Apr 24 00:03:07 +0000 2019,b'@GoofyNewfie2012 What if you call a woman \xe2\x80\x98ducky\xe2\x80\x99?\xf0\x9f\x98\xb3',"Lakewood Ranch, FL"
Wed Apr 24 00:03:07 +0000 2019,b'2nd from left - Drinking a Malted Milk Hoppe by @badgerhillbeer at @badgerhillbeer  \xe2\x80\x94 https://t.co/JynaS4cyak',"Shakopee, MN"
Wed Apr 24 00:03:07 +0000 2019,b'Jamere in that typa mood today g \xf0\x9f\x98\x82\xf0\x9f\x92\xaf Y\xe2\x80\x99all wanna be on bullshit so will I',"Grambling, LA"
Wed Apr 24 00:03:06 +0000 2019,b'@michelle_martha All those columns surrounding you are you in an amusement park?',"Anchorage, AK"
Wed Apr 24 00:03:06 +0000 2019,"b'Proud of our partnership with @YMCALouisville for the #MetroYouthAdvocates program, to scaffold and uplift our comm\xe2\x80\xa6 https://t.co/Qi1ReJorC9'","Louisville, KY"
Wed Apr 24 00:03:06 +0000 2019,b'@Holy_Schulte I mean you could come too if you wanted....',"Evansville, IN"
Wed Apr 24 00:03:06 +0000 2019,b'Terminal Island CA Tue Apr 23rd PM Forecast: TONIGHT Mostly Clear Lo 56 WEDNESDAY Sunny Hi 83',"Los Angeles, CA"
Wed Apr 24 00:03:06 +0000 2019,b'Some of y\xe2\x80\x99all are some sneaking ass bitches. Fake ass friends',"Richardson, TX"
Wed Apr 24 00:03:06 +0000 2019,"b""Y'all watching? \xf0\x9f\x91\x80 #BeingMaryjane""","Lauderhill, FL"
Wed Apr 24 00:03:06 +0000 2019,b'#SDLive - Drinking a Grapefruit Sculpin by @BallastPoint @ The Martinez Bar  \xe2\x80\x94 https://t.co/SMwrGuVej4',"Burbank, IL"
Wed Apr 24 00:03:06 +0000 2019,b'@kristinellis13 Yes yes yes!!!!!',"Canal Winchester, OH"
Wed Apr 24 00:03:06 +0000 2019,b'It\xe2\x80\x99s a beautiful night at the ball park as the Hoosiers are battling Ball State in Indy! Go Hoosiers! \xe2\x9a\xbe\xef\xb8\x8f #Hoosiers\xe2\x80\xa6 https://t.co/5D1m3Efjev',Victory Field
Wed Apr 24 00:03:06 +0000 2019,b'Tarzana CA Tue Apr 23rd PM Forecast: TONIGHT Mostly Clear Lo 56 WEDNESDAY Sunny Hi 83',"Los Angeles, CA"
Wed Apr 24 00:03:06 +0000 2019,b'@carrasquelari CANT WAIT',"Doral, FL"
Wed Apr 24 00:03:06 +0000 2019,b'I really needed this tonight - Drinking a Bourbon County Brand Midnight Orange Stout (2018) by @GooseIsland @ Orang\xe2\x80\xa6 https://t.co/aByjbN7PAq',"Thiensville, WI"
Wed Apr 24 00:03:06 +0000 2019,"b'Baseball can be a cruel game. \n\nHeart-breaking news for #Padres Espinoza, who looked so fluid during Spring Trainin\xe2\x80\xa6 https://t.co/qI0rVjRzYb'","Dutton, MI"
Wed Apr 24 00:03:06 +0000 2019,b'@TheFocus_TV Ep. 113 #PIT \n\nhttps://t.co/CN5E2IsFHI',"Washington, DC"
Wed Apr 24 00:03:06 +0000 2019,b'\xf0\x9f\xa5\x8e Suns lead Pasco 20-0. Top of 3',"Washington, USA"
Wed Apr 24 00:03:05 +0000 2019,b'@yoma740i \xe8\xa1\x8c\xe3\x81\x93\xe3\x81\x86',"Redondo Beach, CA"
Wed Apr 24 00:03:05 +0000 2019,b'\xf0\x9f\x8e\xbc\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x8e\xa1\xf0\x9f\x98\x87\n\xf0\x9f\x8e\xa5by\xf0\x9f\x91\x89@alanna_weidner #humor #hilario #comedy #amor #myangel #angelisforever #angelislove #angelisborges\xe2\x80\xa6 https://t.co/lTb47esuiJ',"Coachella, CA"
Wed Apr 24 00:03:05 +0000 2019,b'@_kevronSkye Yupp. Add some St John\xe2\x80\x99s Wort into the routine too. Got me through my toughest times.',"Dallas, TX"
Wed Apr 24 00:03:05 +0000 2019,"b'Editorial de moda masculina moderna, mas bem que pode ser s\xc3\xb3 uma foto daquele cara estranho que senta no mesmo cant\xe2\x80\xa6 https://t.co/cFeJ21dMqB'","Oak Hills, OR"
Wed Apr 24 00:03:05 +0000 2019,b'Oh they starting with \xe2\x80\x9cAt Last\xe2\x80\x9d they ain\xe2\x80\x99t playing!! #BeingMaryJane https://t.co/LlajR036Sr',"Wisconsin, USA"
Wed Apr 24 00:03:05 +0000 2019,b'Ok I am done for the day https://t.co/xpB5ONaccD',"Illinois, USA"
Wed Apr 24 00:03:05 +0000 2019,b'NBA FREE PLAY\nBROOKLYN +5 FIRST HALF #NBA #Brooklyn99 #nets #wagers',"Las Vegas, NV"
Wed Apr 24 00:03:05 +0000 2019,"b'@DeffJomo preciate it breh, i just need these after market parts to come in \xf0\x9f\x98\xad i hate being stock'","Houston, TX"
Wed Apr 24 00:03:05 +0000 2019,b'Tara Hills CA Tue Apr 23rd PM Forecast: TONIGHT Clear Lo 59 WEDNESDAY Sunny Hi 89',"Richmond, CA"
Wed Apr 24 00:03:05 +0000 2019,b'Jerk Chicken Wangs.......Bout to mess this up. https://t.co/tvi06tmrhf',Jake's Caribbean Cafe
Wed Apr 24 00:03:05 +0000 2019,b'@brittanyymonaee Lol oh you know I can find out.',"Houston, TX"
Wed Apr 24 00:03:05 +0000 2019,b'Drinking a High Falutin by @NoonWhistle at @NoonWhistle \xe2\x80\x94 https://t.co/YcthDq2yzB',"Lombard, IL"
Wed Apr 24 00:03:05 +0000 2019,b'@timmmeyer11 That would be amazing! Just let me know when and where! \xf0\x9f\x98\x80',"Maine, USA"
Wed Apr 24 00:03:05 +0000 2019,b'@moooooog35 Why are you living my life?',"Beaumont, TX"
Wed Apr 24 00:03:05 +0000 2019,b'@DebraMessing Did #MitchMcConnell really say this? What is wrong with these people? \xf0\x9f\x98\xa9',"Manhattan, NY"
Wed Apr 24 00:03:04 +0000 2019,"b""Wooooo!! Let's get it!! Somebody need to see this!! Thanks for that motivation!! https://t.co/xN6PHtfZfi""","Randallstown, MD"
Wed Apr 24 00:03:04 +0000 2019,b'After JMBLYA I\xe2\x80\x99m not doing anymore rap festivals',"Austin, TX"
Wed Apr 24 00:03:04 +0000 2019,b'So excited to be here! https://t.co/43sRXfrVRk',"Manhattan, NY"
Wed Apr 24 00:03:04 +0000 2019,"b'Tell me lies, make it sound good https://t.co/oHsiJGXY3e'","Tuscaloosa, AL"
Wed Apr 24 00:03:04 +0000 2019,b'I aint trippin off nothing',"Florida, USA"
Wed Apr 24 00:03:04 +0000 2019,b'@IDJ471971 @cclarkinspire7 @EmpireFOX You said poor white trash which does make it about race I\xe2\x80\x99m just saying she h\xe2\x80\xa6 https://t.co/U3iwKwZpYe',"Bakersfield, CA"
Wed Apr 24 00:03:04 +0000 2019,b'@christineesyy I picked the wrong one ;-;',"Carson, CA"
Wed Apr 24 00:03:04 +0000 2019,b'@RealSaavedra George Costanza is wrong.',"Lakewood, OH"
Wed Apr 24 00:03:04 +0000 2019,b'Sylmar CA Tue Apr 23rd PM Forecast: TONIGHT Mostly Clear Lo 56 WEDNESDAY Sunny Hi 83',"California, USA"
Wed Apr 24 00:03:04 +0000 2019,"b""@ramincol They are tied. What's the issue? Indies don't want to be associated with bloatware fcs? Boot them to d3.""","Santa Ana, CA"
Wed Apr 24 00:03:04 +0000 2019,b'@jimmymazza Shame on you',"Amherst, NY"
Wed Apr 24 00:03:04 +0000 2019,b'Drinking a Cryo-Hero by @revbrewchicago @ Metra - Palatine \xe2\x80\x94 https://t.co/asnvaxp2HD',"Palatine, IL"
Wed Apr 24 00:03:04 +0000 2019,b'@itsgabrielleu So ready!',"Bronx, NY"
Wed Apr 24 00:03:04 +0000 2019,b'wow good acting between barry and iris #theflash',"Bronx, NY"
Wed Apr 24 00:03:04 +0000 2019,b'@600kHelp Hussle https://t.co/V8N8DuhmZt',"Georgia, USA"
Wed Apr 24 00:03:04 +0000 2019,b'13746 Leadwell Street https://t.co/lAWBF5mJjk',"Los Angeles, CA"
Wed Apr 24 00:03:04 +0000 2019,b'Two #PinotNoir bottles with Easter dinner: 1) @CandCWinery 2012 #EdnaValley 2) and a #blackmagnoliawine 2015 from t\xe2\x80\xa6 https://t.co/NGhPQsdPA3',"California, USA"
Wed Apr 24 00:03:04 +0000 2019,b'\xf0\x9f\x92\x94\xf0\x9f\x92\x94 https://t.co/lMCmJa1Cu9',"Lafayette, LA"
Wed Apr 24 00:03:04 +0000 2019,b'@KyTomCat \xf0\x9f\x91\x8c\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d',"Kentucky, USA"
Wed Apr 24 00:03:04 +0000 2019,"b""@JArtist8 It's okay I still love it \xf0\x9f\x98\x98""","Chicago, IL"
Wed Apr 24 00:03:04 +0000 2019,"b'Long story short, I saw this guy standing on the street with a needle sitting on his ear like a cigarette. Naturall\xe2\x80\xa6 https://t.co/b1phbHdX4B'","Philadelphia, PA"
Wed Apr 24 00:03:04 +0000 2019,"b'@sarahkustok is wearing her hair up tonight, maybe she\xe2\x80\x99s trying to change the #Nets luck? Anything that can help! #WeGoHard'","Queens, NY"
Wed Apr 24 00:03:04 +0000 2019,b'I love all of them \xf0\x9f\x98\xad \n\n#BBMAsTopSocial BTS @BTS_twt https://t.co/pZWPUuEM5R',"Fort Worth, TX"
Wed Apr 24 00:03:04 +0000 2019,b'Sutter CA Tue Apr 23rd PM Forecast: TONIGHT Clear Lo 64 WEDNESDAY Mostly Sunny Hi 91',"California, USA"
Wed Apr 24 00:03:04 +0000 2019,"b""@realDonaldTrump What's it pay?""","Chicago, IL"
Wed Apr 24 00:03:03 +0000 2019,"b""@hardball @MSNBC @MaxineWaters Maxine Waters every time you open your mouth is lies. Democrat's do not like Preside\xe2\x80\xa6 https://t.co/eMEwxOukUG""","Lake Magdalene, FL"
Wed Apr 24 00:03:03 +0000 2019,b'@dequinn https://t.co/OCHdt0Mj2B',"Glendale Heights, IL"
Wed Apr 24 00:03:03 +0000 2019,b'I\xe2\x80\x99m definitely hitting up a jaripeo this summer... #Fuckoff',"Dublin, CA"
Wed Apr 24 00:03:03 +0000 2019,b'@TheEllenShow PLEASE HELP!',"Fresno, CA"
Wed Apr 24 00:03:03 +0000 2019,"b'THEFT - COLD at 6100 BLOCK OF NE STANTON ST, PORTLAND, OR [Portland Police #PP19000131309] 15:33 #pdx911'","Portland, OR"
Wed Apr 24 00:03:03 +0000 2019,b'\xf0\x9f\x97\xa3\xf0\x9f\x97\xa3 https://t.co/ffpExHIT3Q',"Houston, TX"
Wed Apr 24 00:03:03 +0000 2019,"b'Alexis is a senior at Carroll Senior High School where she is involved in Peer Assisted Leadership, Fellowship of C\xe2\x80\xa6 https://t.co/ASBOnIwLde'","Southlake, TX"
Wed Apr 24 00:03:03 +0000 2019,b'Recent studies show that 100% of Accenture\xe2\x80\x99s new hires are from the  side of sq5 they can see into https://t.co/jO7n4g64IJ',"Atlanta, GA"
Wed Apr 24 00:03:03 +0000 2019,b'@nowthisiswwe @LifesNotFlair I can see that lol! https://t.co/Ifqbylz3sW',"Lake Ridge, VA"
Wed Apr 24 00:03:03 +0000 2019,b'Susanville CA Tue Apr 23rd PM Forecast: TONIGHT Partly Cloudy Lo 43 WEDNESDAY Chance Of T-Storm Hi 77',"Susanville, CA"
Wed Apr 24 00:03:03 +0000 2019,b'I don\xe2\x80\x99t who need this... https://t.co/YjgD6PsmME',"California, USA"
Wed Apr 24 00:03:03 +0000 2019,"b'HAZARD - HAZARDOUS CONDITION at EB I84 FWY WO / NE 28TH AVE, PORTLAND, OR [Portland Police #PP19000131588] 16:25 #pdx911'","Portland, OR"
Wed Apr 24 00:03:03 +0000 2019,b'@phyllthaprynce There\xe2\x80\x99s not one !',"Columbus, GA"
Wed Apr 24 00:03:03 +0000 2019,b'@granttosterudwx @rwp_3 @TxStormChasers @averytomascowx @JoshJohnsWx @ponce3311 @JohnRichTX @MeganMuratTV\xe2\x80\xa6 https://t.co/DTw5manrhH',"Abilene, TX"
Wed Apr 24 00:03:03 +0000 2019,b'I get money the other shit is irrelevant',"San Antonio, TX"
Wed Apr 24 00:03:03 +0000 2019,b'@Carolgirl7 You got this boo! Take one day at a time. \xe2\x9d\xa4\xef\xb8\x8f',"Bakersfield, CA"
Wed Apr 24 00:03:03 +0000 2019,"b'Foundations: Check.  Looking good on site!  @trpeds bryanconstruction.noco @ Johnstown, Colorado https://t.co/kq2VoXRLLm'","Johnstown, CO"
Wed Apr 24 00:03:03 +0000 2019,b'I\xe2\x80\x99m guessing \xe2\x80\x9cno wine ing when they give up a run!\xe2\x80\x9d https://t.co/tvFxInTaXO',"Newark, OH"
Wed Apr 24 00:03:03 +0000 2019,b'Update: she fixed it and now I have a 100% bless her heart. \xf0\x9f\x98\xad',"Pflugerville, TX"
Wed Apr 24 00:03:03 +0000 2019,"b'HAZARD - HAZARDOUS CONDITION at EB SUNSET HWY WO / SYLVAN OVERPASS, PORTLAND, OR [Portland Police #PP19000131589] 16:25 #pdx911'","Portland, OR"
Wed Apr 24 00:03:03 +0000 2019,"b'Go SUBSCRIBE to my #YouTube CHANNEL! \nNEW #Video to be Released Tomorrow at 8pm ""OH MY"" off #TheSickos2 #Album\xe2\x80\xa6 https://t.co/6DO9uaxUlL'","Yuba City, CA"
Wed Apr 24 00:03:02 +0000 2019,b'@royceyoung One can only hope https://t.co/v6fJc2ueg8',"Puyallup, WA"
Wed Apr 24 00:03:02 +0000 2019,b'@KyleKashuv @BarackObama @HillaryClinton Like seriously what the hell?',"Ohio, USA"
Wed Apr 24 00:03:02 +0000 2019,b'BEING MARYJANE BACK ON BITCHESSSS \xf0\x9f\xa4\xaa',"New Orleans, LA"
Wed Apr 24 00:03:02 +0000 2019,b'UNWANTED PERSON at SW PARK AVE / SW HARVEY MILK ST [Portland Police #PP19000131551] 16:27 #pdx911',"Portland, OR"
Wed Apr 24 00:03:02 +0000 2019,b'Drinking a Five by @UprightBrewing at @meetmeinpdx \xe2\x80\x94 https://t.co/hxInHSqlfR',"Portland, OR"
Wed Apr 24 00:03:02 +0000 2019,b'4.26 \xf0\x9f\x8c\xbc\xf0\x9f\x8c\xb8\xf0\x9f\x8c\xbc #TaylorSwiftApril26 @taylorswift13 @taylornation13 #time100 https://t.co/NapaSu1srh',"Winter Springs, FL"
Wed Apr 24 00:03:02 +0000 2019,b'El alcohol made me fly yesterday \xf0\x9f\x98\xb3 a Soto la Rez en el concierto \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Long Beach, CA"
Wed Apr 24 00:03:02 +0000 2019,b'vv and eryn are literally bestfriends. what a DANGEROUS DUO',"Clayton, NJ"
Wed Apr 24 00:03:02 +0000 2019,b'Aye I stg me and my pops used to be smooth asl wit it https://t.co/goNTnf5WHI',"Chicago, IL"
Wed Apr 24 00:03:02 +0000 2019,"b'THEFT - COLD at 300 BLOCK OF NW 4TH AVE, PORTLAND, OR [Portland Police #PP19000131379] 16:33 #pdx911'","Portland, OR"
Wed Apr 24 00:03:02 +0000 2019,b'So happy to finally see @popevil after the snowstorm postponed the concert in February! Really down to earth people\xe2\x80\xa6 https://t.co/bfrEPAcOfp',"Kansas City, MO"
Wed Apr 24 00:03:02 +0000 2019,b'I need to start a go fund me. I need this bird. https://t.co/sILhxea4LP',"Florida, USA"
Wed Apr 24 00:03:02 +0000 2019,b'Small minded people see short term gains; if you were really smart with it you\xe2\x80\x99d see the benefit of keeping on good\xe2\x80\xa6 https://t.co/OhtAmPe3Un',"Kenner, LA"
Wed Apr 24 00:03:02 +0000 2019,"b'SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 9400 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Police #PP19000131604] 16:40 #pdx911'","Portland, OR"
Wed Apr 24 00:03:02 +0000 2019,b'@Chris_M57 I\xe2\x80\x99m like on $200 :/',"Coral Springs, FL"
Wed Apr 24 00:03:02 +0000 2019,b'#TobeNwigwe came out of nowhere to top #CHH https://t.co/VhQiqe16vu https://t.co/pBr49omtgx',"Los Angeles, CA"
Wed Apr 24 00:03:02 +0000 2019,b'Sunnyvale CA Tue Apr 23rd PM Forecast: TONIGHT Mostly Clear Lo 59 WEDNESDAY Sunny Hi 89',"Sunnyvale, CA"
Wed Apr 24 00:03:02 +0000 2019,b'Ayeeee Congratsss supa proud\xf0\x9f\xa4\xa4\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe https://t.co/fFefaGsg2S',"Walkertown, NC"
Wed Apr 24 00:03:02 +0000 2019,b'@ThatManLj I\xe2\x80\x99m fuckin hyped up for Thursday',"Ontario, CA"
Wed Apr 24 00:03:02 +0000 2019,"b""@AlfonsoNation @jwheels74 That's an ippon seoi nage. It's a fantastic Judo throw.""","Silver Springs Shores, FL"
Wed Apr 24 00:03:02 +0000 2019,b'\xe2\x80\x9cNew beginnings are often disguised as painful endings\xe2\x80\x9d-Lao Tzu Quote https://t.co/IyPo2KpNfN',"Beverly, MA"
Wed Apr 24 00:03:02 +0000 2019,b'@IMDINOCOSTA Tell my namesake I say hi. Wish I could be there.',"Sacramento, CA"
Wed Apr 24 00:03:02 +0000 2019,b'@ReadMoreScience Maybe I was the wrong person to ask',"Santa Clara, CA"
Wed Apr 24 00:03:02 +0000 2019,b'Today the #MWRD participated in the annual Earth Day celebration at the Jesse Brown VA Medical Center. Commissioner\xe2\x80\xa6 https://t.co/6qkL677srH',Jesse Brown VA Medical Center
Wed Apr 24 00:03:01 +0000 2019,b'@Porshy_Poo Lmao I\xe2\x80\x99m bout to cancel cable as we speak. Fire stick on deck',"Pennsylvania, USA"
Wed Apr 24 00:03:01 +0000 2019,b'Enjoying the thewheelatsteelpier with @maggi_hattman in Atlantic City @VisitAC @ The Wheel At Steel Pier https://t.co/N7vvtTeD6x',"Atlantic City, NJ"
Wed Apr 24 00:03:01 +0000 2019,b'@greenpisces_ on them lmao i love it',"Berkeley, CA"
Wed Apr 24 00:03:01 +0000 2019,b'@Jolermo_ Doot doot doot took me out \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Queens, NY"
Wed Apr 24 00:03:01 +0000 2019,"b""@prageru @SafeLibraries @charliekirk11 @TPUSA I stopped funding my alma mater when they 'uninvited' Condie Rice, a\xe2\x80\xa6 https://t.co/LBYGl4IseA""","New Jersey, USA"
Wed Apr 24 00:03:01 +0000 2019,b'Okay perfect !! Cuz I\xe2\x80\x99m hype i love all the marvel movies period. https://t.co/VwRTnRm8YY',"Philadelphia, PA"
Wed Apr 24 00:03:01 +0000 2019,b'Stockton CA Tue Apr 23rd PM Forecast: TONIGHT Clear Lo 61 WEDNESDAY Sunny Hi 89',"Stockton, CA"
Wed Apr 24 00:03:01 +0000 2019,b'@CNN https://t.co/Zolak0KVTj',"Reading, MA"
Wed Apr 24 00:03:01 +0000 2019,b'NKY Tribune is killing it today. https://t.co/b9K7R3RgL7',"Union, KY"
Wed Apr 24 00:03:01 +0000 2019,b'@EdKrassen So...We all knew this and the waiting was stupid! I\xe2\x80\x99m older (53) and I think it\xe2\x80\x99s time for the younger c\xe2\x80\xa6 https://t.co/uECsDLmaMP',"Minneapolis, MN"
Wed Apr 24 00:03:01 +0000 2019,b'Oh ye of little faith Seth! Shame on you! @joncoopertweets https://t.co/AgXQvtrte4',"Los Angeles, CA"
Wed Apr 24 00:03:01 +0000 2019,"b""@DumpChumpRump @YumMeatballs @CNNPolitics @PeteButtigieg Most Christian beliefs do not believe in gay marriages, I'\xe2\x80\xa6 https://t.co/ZFE0jaLW4g""","El Mirage, AZ"
Wed Apr 24 00:03:01 +0000 2019,b'@laajay4 Especially jerrod but wait till I see him dunk I\xe2\x80\x99m act like it was a pregame layup',"Laplace, LA"
Wed Apr 24 00:03:01 +0000 2019,b'@sanbenito https://t.co/sXFk1p02HJ',SPG Luxury Suite - STAPLES Center
Wed Apr 24 00:03:01 +0000 2019,b'@Model3Owners @elonmusk And I thought my Ryobi electric leaf blower was so cool.',"Sunrise, FL"
